ProjectSlug,NoisePercent,RepetitionSeed,MeanAPFD,MeanAPFDc,SourceType
JMRI__JMRI,0,10,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,11,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,12,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,13,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,14,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,15,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,16,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,17,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,18,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,19,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,20,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,21,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,22,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,23,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,24,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,25,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,26,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,27,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,28,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,29,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,0,30,0.1069064624312755,0.3169575419957866,ORIGINAL_AFFECTED
JMRI__JMRI,5,1,0.801810410489317,0.7689021910837548,ORIGINAL_AFFECTED
JMRI__JMRI,5,2,0.791473932334885,0.7814533066842325,ORIGINAL_AFFECTED
JMRI__JMRI,5,3,0.6968384427342,0.6780948202600067,ORIGINAL_AFFECTED
JMRI__JMRI,5,4,0.7929236075695898,0.7680708931612238,ORIGINAL_AFFECTED
JMRI__JMRI,5,5,0.8118354836889591,0.769771473232825,ORIGINAL_AFFECTED
JMRI__JMRI,5,6,0.7353788732198443,0.7016541311442186,ORIGINAL_AFFECTED
JMRI__JMRI,5,7,0.7875998140993513,0.7503187729196932,ORIGINAL_AFFECTED
JMRI__JMRI,5,8,0.8030845267953147,0.7538724078592155,ORIGINAL_AFFECTED
JMRI__JMRI,5,9,0.8088653813836727,0.7765198052644817,ORIGINAL_AFFECTED
JMRI__JMRI,5,10,0.7628118433650745,0.7388040829210754,ORIGINAL_AFFECTED
JMRI__JMRI,5,11,0.76110264215587,0.7750664702657116,ORIGINAL_AFFECTED
JMRI__JMRI,5,12,0.7823189181014446,0.748405163608532,ORIGINAL_AFFECTED
JMRI__JMRI,5,13,0.8002158183261375,0.7634000233836487,ORIGINAL_AFFECTED
JMRI__JMRI,5,14,0.7411247669705646,0.7067434889191785,ORIGINAL_AFFECTED
JMRI__JMRI,5,15,0.7864334254107881,0.7707100731059814,ORIGINAL_AFFECTED
JMRI__JMRI,5,16,0.7686257663198496,0.7332699976009156,ORIGINAL_AFFECTED
JMRI__JMRI,5,17,0.804652376037185,0.763287235168737,ORIGINAL_AFFECTED
JMRI__JMRI,5,18,0.774933007400895,0.7500012264199691,ORIGINAL_AFFECTED
JMRI__JMRI,5,19,0.7551015355319128,0.742859124086657,ORIGINAL_AFFECTED
JMRI__JMRI,5,20,0.7915692035802676,0.7665706333116346,ORIGINAL_AFFECTED
JMRI__JMRI,5,21,0.7891290347100822,0.7702192115614431,ORIGINAL_AFFECTED
JMRI__JMRI,5,22,0.7540332245415439,0.7402101449715932,ORIGINAL_AFFECTED
JMRI__JMRI,5,23,0.8320670203835366,0.7977167651585783,ORIGINAL_AFFECTED
JMRI__JMRI,5,24,0.7868487469456434,0.7821377342337786,ORIGINAL_AFFECTED
JMRI__JMRI,5,25,0.8230935866989637,0.8155857318465941,ORIGINAL_AFFECTED
JMRI__JMRI,5,26,0.8147048608837112,0.7793576579712266,ORIGINAL_AFFECTED
JMRI__JMRI,5,27,0.7824077502643237,0.7642534818751323,ORIGINAL_AFFECTED
JMRI__JMRI,5,28,0.7911415579692722,0.7681361205270257,ORIGINAL_AFFECTED
JMRI__JMRI,5,29,0.7565836107679568,0.7309441007120435,ORIGINAL_AFFECTED
JMRI__JMRI,5,30,0.725668920169371,0.6951811985402849,ORIGINAL_AFFECTED
JMRI__JMRI,10,1,0.8280075735373827,0.8140281927469862,ORIGINAL_AFFECTED
JMRI__JMRI,10,2,0.7994324815493411,0.8074722814473722,ORIGINAL_AFFECTED
JMRI__JMRI,10,3,0.7316517235569059,0.7188710226267592,ORIGINAL_AFFECTED
JMRI__JMRI,10,4,0.8233919950376066,0.8057116198110398,ORIGINAL_AFFECTED
JMRI__JMRI,10,5,0.8503743723711898,0.8137844601727777,ORIGINAL_AFFECTED
JMRI__JMRI,10,6,0.7979318742607407,0.7542008489109816,ORIGINAL_AFFECTED
JMRI__JMRI,10,7,0.804802958644018,0.7803697922360131,ORIGINAL_AFFECTED
JMRI__JMRI,10,8,0.8068581187118079,0.7773356198907804,ORIGINAL_AFFECTED
JMRI__JMRI,10,9,0.8129620490365608,0.7916732986651489,ORIGINAL_AFFECTED
JMRI__JMRI,10,10,0.7888939120880316,0.7817414107293398,ORIGINAL_AFFECTED
JMRI__JMRI,10,11,0.8206051092820831,0.8146035011095648,ORIGINAL_AFFECTED
JMRI__JMRI,10,12,0.8091884974592037,0.7770333139027427,ORIGINAL_AFFECTED
JMRI__JMRI,10,13,0.8027617093038216,0.7640149485633204,ORIGINAL_AFFECTED
JMRI__JMRI,10,14,0.8304621135769287,0.8242734300722311,ORIGINAL_AFFECTED
JMRI__JMRI,10,15,0.7694239687137087,0.7515800308383219,ORIGINAL_AFFECTED
JMRI__JMRI,10,16,0.763005414138202,0.7528464774145375,ORIGINAL_AFFECTED
JMRI__JMRI,10,17,0.8518717456834706,0.8139109613439803,ORIGINAL_AFFECTED
JMRI__JMRI,10,18,0.7986305224621065,0.7844681620920632,ORIGINAL_AFFECTED
JMRI__JMRI,10,19,0.8051594342666978,0.790984733923651,ORIGINAL_AFFECTED
JMRI__JMRI,10,20,0.8426221556189116,0.8137633111939402,ORIGINAL_AFFECTED
JMRI__JMRI,10,21,0.8134873900129534,0.7749685861118257,ORIGINAL_AFFECTED
JMRI__JMRI,10,22,0.7821314883832677,0.7653792617489555,ORIGINAL_AFFECTED
JMRI__JMRI,10,23,0.8095913203997119,0.7778643064373472,ORIGINAL_AFFECTED
JMRI__JMRI,10,24,0.8258972589994836,0.8104198436471802,ORIGINAL_AFFECTED
JMRI__JMRI,10,25,0.7941764539708783,0.7944458169046286,ORIGINAL_AFFECTED
JMRI__JMRI,10,26,0.8663081085784453,0.8418890802183056,ORIGINAL_AFFECTED
JMRI__JMRI,10,27,0.7898228247534308,0.7719638730496049,ORIGINAL_AFFECTED
JMRI__JMRI,10,28,0.7880319644305939,0.7851328406214781,ORIGINAL_AFFECTED
JMRI__JMRI,10,29,0.8143143757115228,0.7961371491823487,ORIGINAL_AFFECTED
JMRI__JMRI,10,30,0.7740425996906645,0.7406660559284487,ORIGINAL_AFFECTED
JMRI__JMRI,15,1,0.8193244147086626,0.7953642537327504,ORIGINAL_AFFECTED
JMRI__JMRI,15,2,0.8116039188564477,0.8114683535869287,ORIGINAL_AFFECTED
JMRI__JMRI,15,3,0.7954323775749111,0.7719496216402745,ORIGINAL_AFFECTED
JMRI__JMRI,15,4,0.8499946511657113,0.8307690304246232,ORIGINAL_AFFECTED
JMRI__JMRI,15,5,0.8621470460717123,0.8264149847875406,ORIGINAL_AFFECTED
JMRI__JMRI,15,6,0.8082397414054023,0.7757041624647371,ORIGINAL_AFFECTED
JMRI__JMRI,15,7,0.7944875173002909,0.7679150510149743,ORIGINAL_AFFECTED
JMRI__JMRI,15,8,0.8109489073622642,0.7761101490173697,ORIGINAL_AFFECTED
JMRI__JMRI,15,9,0.8177581227096157,0.7996755762654142,ORIGINAL_AFFECTED
JMRI__JMRI,15,10,0.792900316503793,0.7663811781441535,ORIGINAL_AFFECTED
JMRI__JMRI,15,11,0.8502206502125108,0.8265766072359974,ORIGINAL_AFFECTED
JMRI__JMRI,15,12,0.8307613781438549,0.8070020394875819,ORIGINAL_AFFECTED
JMRI__JMRI,15,13,0.803620547567716,0.7662639230165603,ORIGINAL_AFFECTED
JMRI__JMRI,15,14,0.8428434182586532,0.817346471427098,ORIGINAL_AFFECTED
JMRI__JMRI,15,15,0.8066273778801548,0.7845768195382995,ORIGINAL_AFFECTED
JMRI__JMRI,15,16,0.795782343872208,0.7939697359761233,ORIGINAL_AFFECTED
JMRI__JMRI,15,17,0.8580410705479364,0.8296234424023067,ORIGINAL_AFFECTED
JMRI__JMRI,15,18,0.8270372201960665,0.7981031643949864,ORIGINAL_AFFECTED
JMRI__JMRI,15,19,0.8087334257550477,0.7752079738199962,ORIGINAL_AFFECTED
JMRI__JMRI,15,20,0.8569023627511201,0.8300775614039323,ORIGINAL_AFFECTED
JMRI__JMRI,15,21,0.8044328157989108,0.7775028936025365,ORIGINAL_AFFECTED
JMRI__JMRI,15,22,0.7848708145069928,0.7575160447360293,ORIGINAL_AFFECTED
JMRI__JMRI,15,23,0.8273230467851554,0.805835172743747,ORIGINAL_AFFECTED
JMRI__JMRI,15,24,0.8289150358695118,0.8155608714962371,ORIGINAL_AFFECTED
JMRI__JMRI,15,25,0.8012588279967544,0.7949996369030464,ORIGINAL_AFFECTED
JMRI__JMRI,15,26,0.8697059711431449,0.8489093081193507,ORIGINAL_AFFECTED
JMRI__JMRI,15,27,0.782198630341432,0.7626906319551617,ORIGINAL_AFFECTED
JMRI__JMRI,15,28,0.7689718414891985,0.7615675848762503,ORIGINAL_AFFECTED
JMRI__JMRI,15,29,0.7987616435885926,0.7917284097640248,ORIGINAL_AFFECTED
JMRI__JMRI,15,30,0.8271179936414775,0.7866915831246234,ORIGINAL_AFFECTED
JMRI__JMRI,20,1,0.8502916817531515,0.8239132535803098,ORIGINAL_AFFECTED
JMRI__JMRI,20,2,0.8208183119366415,0.8145213501161669,ORIGINAL_AFFECTED
JMRI__JMRI,20,3,0.8429574129301223,0.812912451727259,ORIGINAL_AFFECTED
JMRI__JMRI,20,4,0.8516844521488167,0.8172534934610421,ORIGINAL_AFFECTED
JMRI__JMRI,20,5,0.879090101879037,0.8406966054559284,ORIGINAL_AFFECTED
JMRI__JMRI,20,6,0.8451362242524877,0.812112083755601,ORIGINAL_AFFECTED
JMRI__JMRI,20,7,0.8049251852462671,0.7864441290004694,ORIGINAL_AFFECTED
JMRI__JMRI,20,8,0.8473764799050083,0.8080929044949077,ORIGINAL_AFFECTED
JMRI__JMRI,20,9,0.8261356064567956,0.8103619505239129,ORIGINAL_AFFECTED
JMRI__JMRI,20,10,0.8549577117333947,0.8296974259696226,ORIGINAL_AFFECTED
JMRI__JMRI,20,11,0.8744446940959683,0.8586642116305079,ORIGINAL_AFFECTED
JMRI__JMRI,20,12,0.83707015279005,0.8101226244179459,ORIGINAL_AFFECTED
JMRI__JMRI,20,13,0.8167058228299956,0.7786669607131143,ORIGINAL_AFFECTED
JMRI__JMRI,20,14,0.8237143951944411,0.7934392681363666,ORIGINAL_AFFECTED
JMRI__JMRI,20,15,0.8345515655492236,0.8147960486486353,ORIGINAL_AFFECTED
JMRI__JMRI,20,16,0.8309500079775818,0.8301715042954066,ORIGINAL_AFFECTED
JMRI__JMRI,20,17,0.8498379949349172,0.82418913577787,ORIGINAL_AFFECTED
JMRI__JMRI,20,18,0.8508587935346852,0.8101041046105711,ORIGINAL_AFFECTED
JMRI__JMRI,20,19,0.8394773185217345,0.8158298763221675,ORIGINAL_AFFECTED
JMRI__JMRI,20,20,0.8805173196005566,0.8581387093931311,ORIGINAL_AFFECTED
JMRI__JMRI,20,21,0.8311247174533171,0.8069642956286045,ORIGINAL_AFFECTED
JMRI__JMRI,20,22,0.8437602964681905,0.8060156858256889,ORIGINAL_AFFECTED
JMRI__JMRI,20,23,0.8444383637477069,0.8212711039330388,ORIGINAL_AFFECTED
JMRI__JMRI,20,24,0.8390975876037455,0.8277480918371888,ORIGINAL_AFFECTED
JMRI__JMRI,20,25,0.824826650603713,0.80649839696532,ORIGINAL_AFFECTED
JMRI__JMRI,20,26,0.9042643007677906,0.8768195997554518,ORIGINAL_AFFECTED
JMRI__JMRI,20,27,0.8061582826889397,0.7796561315088529,ORIGINAL_AFFECTED
JMRI__JMRI,20,28,0.7885856158090035,0.7808494164350724,ORIGINAL_AFFECTED
JMRI__JMRI,20,29,0.8127034794109383,0.8107795322712495,ORIGINAL_AFFECTED
JMRI__JMRI,20,30,0.8272955441973888,0.7801747938918963,ORIGINAL_AFFECTED
JMRI__JMRI,25,1,0.8660708937517727,0.8390178621397691,ORIGINAL_AFFECTED
JMRI__JMRI,25,2,0.8319954273269717,0.830602222439731,ORIGINAL_AFFECTED
JMRI__JMRI,25,3,0.875897651907148,0.8429011486385188,ORIGINAL_AFFECTED
JMRI__JMRI,25,4,0.8505704136840738,0.8213332612465315,ORIGINAL_AFFECTED
JMRI__JMRI,25,5,0.8956042332511996,0.8527749677328728,ORIGINAL_AFFECTED
JMRI__JMRI,25,6,0.8655140521406199,0.8338918761464714,ORIGINAL_AFFECTED
JMRI__JMRI,25,7,0.8175995905618939,0.803820313187175,ORIGINAL_AFFECTED
JMRI__JMRI,25,8,0.8316797975943353,0.7896799470274217,ORIGINAL_AFFECTED
JMRI__JMRI,25,9,0.8675643779704053,0.8319961547908381,ORIGINAL_AFFECTED
JMRI__JMRI,25,10,0.8659411836230091,0.838308131868904,ORIGINAL_AFFECTED
JMRI__JMRI,25,11,0.8603441201778826,0.849260428661708,ORIGINAL_AFFECTED
JMRI__JMRI,25,12,0.8698899149043012,0.8358261449648142,ORIGINAL_AFFECTED
JMRI__JMRI,25,13,0.8556055283901701,0.8215760070931416,ORIGINAL_AFFECTED
JMRI__JMRI,25,14,0.8477879501116106,0.8195367651628563,ORIGINAL_AFFECTED
JMRI__JMRI,25,15,0.8322088838721816,0.8166511448770963,ORIGINAL_AFFECTED
JMRI__JMRI,25,16,0.8447460663142637,0.846073306663803,ORIGINAL_AFFECTED
JMRI__JMRI,25,17,0.8490590402206436,0.82894556287544,ORIGINAL_AFFECTED
JMRI__JMRI,25,18,0.8578892545490143,0.8242246978182659,ORIGINAL_AFFECTED
JMRI__JMRI,25,19,0.8639061560006871,0.8459945572240931,ORIGINAL_AFFECTED
JMRI__JMRI,25,20,0.8827121968319042,0.8570579001925642,ORIGINAL_AFFECTED
JMRI__JMRI,25,21,0.8202893881941574,0.7991807120219531,ORIGINAL_AFFECTED
JMRI__JMRI,25,22,0.8513026058991556,0.8182423698554633,ORIGINAL_AFFECTED
JMRI__JMRI,25,23,0.8454776552350992,0.8276586434763827,ORIGINAL_AFFECTED
JMRI__JMRI,25,24,0.8594535799105333,0.8508068790658467,ORIGINAL_AFFECTED
JMRI__JMRI,25,25,0.8382337460738473,0.8205415291242296,ORIGINAL_AFFECTED
JMRI__JMRI,25,26,0.8988503340727876,0.875523734906119,ORIGINAL_AFFECTED
JMRI__JMRI,25,27,0.8659656423288576,0.8187816021762857,ORIGINAL_AFFECTED
JMRI__JMRI,25,28,0.8430009770092205,0.8287461239233913,ORIGINAL_AFFECTED
JMRI__JMRI,25,29,0.8156653500760284,0.7914397298184772,ORIGINAL_AFFECTED
JMRI__JMRI,25,30,0.8493903065719981,0.8101622211168279,ORIGINAL_AFFECTED
JMRI__JMRI,30,1,0.8592396831071746,0.8380221048319122,ORIGINAL_AFFECTED
JMRI__JMRI,30,2,0.8448458777803521,0.833351852363467,ORIGINAL_AFFECTED
JMRI__JMRI,30,3,0.899641715272898,0.868261638513658,ORIGINAL_AFFECTED
JMRI__JMRI,30,4,0.8623872961174429,0.8310475489754253,ORIGINAL_AFFECTED
JMRI__JMRI,30,5,0.8961370935297559,0.8517073721881628,ORIGINAL_AFFECTED
JMRI__JMRI,30,6,0.8824086602079699,0.8540476149911974,ORIGINAL_AFFECTED
JMRI__JMRI,30,7,0.8111394580253027,0.7989190930699923,ORIGINAL_AFFECTED
JMRI__JMRI,30,8,0.8426032302600913,0.8030346881217589,ORIGINAL_AFFECTED
JMRI__JMRI,30,9,0.866825280920995,0.8329183413783855,ORIGINAL_AFFECTED
JMRI__JMRI,30,10,0.9135478626552108,0.8854997508121363,ORIGINAL_AFFECTED
JMRI__JMRI,30,11,0.8573654014711711,0.8469546797156168,ORIGINAL_AFFECTED
JMRI__JMRI,30,12,0.8660326191755505,0.8345299093320612,ORIGINAL_AFFECTED
JMRI__JMRI,30,13,0.8505519445252062,0.8194000265688167,ORIGINAL_AFFECTED
JMRI__JMRI,30,14,0.8715219088349562,0.8427120587252314,ORIGINAL_AFFECTED
JMRI__JMRI,30,15,0.8295925640956424,0.8149707412260255,ORIGINAL_AFFECTED
JMRI__JMRI,30,16,0.8518550561307725,0.8520191601028833,ORIGINAL_AFFECTED
JMRI__JMRI,30,17,0.8655046608670185,0.8417569895743583,ORIGINAL_AFFECTED
JMRI__JMRI,30,18,0.8657050065006354,0.8376308125537945,ORIGINAL_AFFECTED
JMRI__JMRI,30,19,0.8619215704454491,0.8490108368070084,ORIGINAL_AFFECTED
JMRI__JMRI,30,20,0.8705348942954195,0.8494855564572036,ORIGINAL_AFFECTED
JMRI__JMRI,30,21,0.820762683736997,0.8029755719445056,ORIGINAL_AFFECTED
JMRI__JMRI,30,22,0.8609489380171288,0.8325608093593084,ORIGINAL_AFFECTED
JMRI__JMRI,30,23,0.8664556016460355,0.8527889851641562,ORIGINAL_AFFECTED
JMRI__JMRI,30,24,0.8636530179344346,0.8468328884276141,ORIGINAL_AFFECTED
JMRI__JMRI,30,25,0.8310819961999526,0.8130789778141198,ORIGINAL_AFFECTED
JMRI__JMRI,30,26,0.9178526661380612,0.8964857818894799,ORIGINAL_AFFECTED
JMRI__JMRI,30,27,0.9120233110485524,0.8673125210798585,ORIGINAL_AFFECTED
JMRI__JMRI,30,28,0.8320220107335273,0.8169688779586616,ORIGINAL_AFFECTED
JMRI__JMRI,30,29,0.8129254750323579,0.790545808334052,ORIGINAL_AFFECTED
JMRI__JMRI,30,30,0.8353229908019998,0.7985874044144907,ORIGINAL_AFFECTED
JMRI__JMRI,40,1,0.8466048291974876,0.8301431163601952,ORIGINAL_AFFECTED
JMRI__JMRI,40,2,0.8871164578369815,0.8640523906868612,ORIGINAL_AFFECTED
JMRI__JMRI,40,3,0.8938666901997333,0.8719573258701878,ORIGINAL_AFFECTED
JMRI__JMRI,40,4,0.8939255564321554,0.8659993062791594,ORIGINAL_AFFECTED
JMRI__JMRI,40,5,0.8879633916661728,0.8458378884700632,ORIGINAL_AFFECTED
JMRI__JMRI,40,6,0.8995076083494205,0.8722382343715052,ORIGINAL_AFFECTED
JMRI__JMRI,40,7,0.8353615703043945,0.8075194145653694,ORIGINAL_AFFECTED
JMRI__JMRI,40,8,0.8571328594997744,0.81737662984054,ORIGINAL_AFFECTED
JMRI__JMRI,40,9,0.8902134291135794,0.8557640676996092,ORIGINAL_AFFECTED
JMRI__JMRI,40,10,0.9210543605661394,0.8879509381201846,ORIGINAL_AFFECTED
JMRI__JMRI,40,11,0.8899290628849438,0.8561410922088187,ORIGINAL_AFFECTED
JMRI__JMRI,40,12,0.8632747022311172,0.8185693923729976,ORIGINAL_AFFECTED
JMRI__JMRI,40,13,0.851537781850451,0.8213413937115419,ORIGINAL_AFFECTED
JMRI__JMRI,40,14,0.8715262743710168,0.8468702695273173,ORIGINAL_AFFECTED
JMRI__JMRI,40,15,0.8436995215368355,0.8236137816742324,ORIGINAL_AFFECTED
JMRI__JMRI,40,16,0.8491819716888375,0.8496960928575295,ORIGINAL_AFFECTED
JMRI__JMRI,40,17,0.876388785327793,0.8538529908747557,ORIGINAL_AFFECTED
JMRI__JMRI,40,18,0.8872444934864209,0.8676999941887127,ORIGINAL_AFFECTED
JMRI__JMRI,40,19,0.8887720112136014,0.8677916939951676,ORIGINAL_AFFECTED
JMRI__JMRI,40,20,0.8568198912428447,0.8451696664832632,ORIGINAL_AFFECTED
JMRI__JMRI,40,21,0.8193100839742362,0.7922995166264718,ORIGINAL_AFFECTED
JMRI__JMRI,40,22,0.8685513049617483,0.8363253987147892,ORIGINAL_AFFECTED
JMRI__JMRI,40,23,0.8886930429383496,0.868324228495475,ORIGINAL_AFFECTED
JMRI__JMRI,40,24,0.877030602815121,0.8656792308624789,ORIGINAL_AFFECTED
JMRI__JMRI,40,25,0.8656767633736376,0.850642993769759,ORIGINAL_AFFECTED
JMRI__JMRI,40,26,0.9159464303006524,0.8872102168594297,ORIGINAL_AFFECTED
JMRI__JMRI,40,27,0.9154923109889412,0.8719157852318832,ORIGINAL_AFFECTED
JMRI__JMRI,40,28,0.8490839628111319,0.8425075679357361,ORIGINAL_AFFECTED
JMRI__JMRI,40,29,0.8246993227402788,0.7941756545266768,ORIGINAL_AFFECTED
JMRI__JMRI,40,30,0.8814068832969187,0.8525125456099296,ORIGINAL_AFFECTED
JMRI__JMRI,50,1,0.8909964171842187,0.8704138845733804,ORIGINAL_AFFECTED
JMRI__JMRI,50,2,0.8747504650264593,0.8514083628348873,ORIGINAL_AFFECTED
JMRI__JMRI,50,3,0.9076732820410508,0.8803138640102967,ORIGINAL_AFFECTED
JMRI__JMRI,50,4,0.8928625391231911,0.8612454485403971,ORIGINAL_AFFECTED
JMRI__JMRI,50,5,0.8874679935189098,0.8489997784286355,ORIGINAL_AFFECTED
JMRI__JMRI,50,6,0.9005359166291974,0.8747811642506583,ORIGINAL_AFFECTED
JMRI__JMRI,50,7,0.8340432963139918,0.806751082757545,ORIGINAL_AFFECTED
JMRI__JMRI,50,8,0.8546736938270502,0.8181081179472548,ORIGINAL_AFFECTED
JMRI__JMRI,50,9,0.8842639208077934,0.8537448209543076,ORIGINAL_AFFECTED
JMRI__JMRI,50,10,0.9332357335612552,0.9029675952597934,ORIGINAL_AFFECTED
JMRI__JMRI,50,11,0.9039715923381432,0.8713099907908238,ORIGINAL_AFFECTED
JMRI__JMRI,50,12,0.8613263537542636,0.8150088630471902,ORIGINAL_AFFECTED
JMRI__JMRI,50,13,0.8563902371664168,0.8341579418314269,ORIGINAL_AFFECTED
JMRI__JMRI,50,14,0.8851464296783531,0.8632438978903751,ORIGINAL_AFFECTED
JMRI__JMRI,50,15,0.857100913582424,0.832105977092145,ORIGINAL_AFFECTED
JMRI__JMRI,50,16,0.848240223115205,0.8488046466845657,ORIGINAL_AFFECTED
JMRI__JMRI,50,17,0.8742624191576103,0.858630726093128,ORIGINAL_AFFECTED
JMRI__JMRI,50,18,0.8824518434576848,0.865817619501778,ORIGINAL_AFFECTED
JMRI__JMRI,50,19,0.8918662098511027,0.8699986558767216,ORIGINAL_AFFECTED
JMRI__JMRI,50,20,0.8525458890660701,0.8334901323643814,ORIGINAL_AFFECTED
JMRI__JMRI,50,21,0.8625856956952515,0.8399923843664158,ORIGINAL_AFFECTED
JMRI__JMRI,50,22,0.8708078410199797,0.8439901680653786,ORIGINAL_AFFECTED
JMRI__JMRI,50,23,0.8882536583332077,0.8692562714276741,ORIGINAL_AFFECTED
JMRI__JMRI,50,24,0.888650356519966,0.8693227550618041,ORIGINAL_AFFECTED
JMRI__JMRI,50,25,0.8750974334315846,0.8505466139314096,ORIGINAL_AFFECTED
JMRI__JMRI,50,26,0.9270290987907556,0.8957529723602725,ORIGINAL_AFFECTED
JMRI__JMRI,50,27,0.9092677305183516,0.868817397639603,ORIGINAL_AFFECTED
JMRI__JMRI,50,28,0.8493911871819152,0.827193873291392,ORIGINAL_AFFECTED
JMRI__JMRI,50,29,0.8692537165082932,0.8404179100426749,ORIGINAL_AFFECTED
JMRI__JMRI,50,30,0.9099756163881292,0.8827539375094178,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,1,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,2,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,3,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,4,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,5,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,6,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,7,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,8,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,9,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,10,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,11,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,12,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,13,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,14,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,15,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,16,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,17,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,18,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,19,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,20,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,21,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,22,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,23,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,24,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,25,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,26,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,27,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,28,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,29,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,0,30,0.1375404689356431,0.528928935113717,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,1,0.7528623027691987,0.7538865953408502,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,2,0.7910733920550533,0.8011299538452064,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,3,0.8081076778859366,0.8157121847421731,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,4,0.7570372069644404,0.7569772666180419,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,5,0.8156489785367883,0.794040427806112,ORIGINAL_AFFECTED
SonarSource__sonarqube,5,6,0.7824513434242091,0.7776648978434492,ORIGINAL_AFFECTED
